F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60
-0.7357139567050083,-0.22885441514671562,-0.7009775905821567,-0.48961552205677067,-0.707757217733123,-1.5971689646790226,-1.674427244060893,-0.901835566512028,-0.5520959226102795,-0.9280576913033789,-1.369336045799127,-1.1861031451478956,-0.5034381096304101,-0.2565368526422786,-0.656836765526869,-0.757350546245883,-1.025122010978295,-0.6434971646856972,0.3008001101390227,0.7972574784145476,0.6826415896022415,0.886242076455887,-0.46774384706518524,-1.2885107462973469,-0.31905295334109246,0.5369119601023252,1.212608985122155,0.7332719780577945,-0.049098274397432286,-0.5572144174096886,-0.5286258633605581,-0.8563935877756906,-0.654344595506598,-0.5976970780782915,-0.4458531243244925,-0.43032766648237714,0.15512015978928986,0.5621146295540426,0.3472809627229563,-0.33130040667213895,-0.6588387866410366,-0.8467396000688676,-1.4015038880118225,-1.3538772602073545,-0.7093652325816963,-0.5572923969413487,-0.4064292469916439,-0.7493266352577783,-1.0738216965076035,0.09779061168727486,0.23050935291056318,-0.017905346697817872,2.235608781241193,1.5746171893710776,-0.26819748063415294,0.6343443733963915,-0.9005822973871356,0.19369176420775772,-1.1383752463398311,-0.4224608325982107
-0.9271677486384146,-0.9054362428390131,-0.997635933167482,-0.6251855255206619,-0.7329668441756518,-0.8459504493533949,-1.114078547331011,-0.45665469404419284,-0.6478387198921982,-0.6267533282124893,-0.9553131963151402,-0.9231054557796072,-0.6113008087650069,0.24811332497895103,0.006207952353066883,-0.46003295740156264,-0.08420859795815333,0.7276520556120869,0.8616783344062028,1.1571360116298757,1.3893656978554043,1.4070573862037108,1.201258805565595,0.5455672556031904,0.03207314631197936,-0.786483616267908,-1.6002642403695997,-2.574384370654185,-0.9989978595142663,-1.5770486193934725,-1.4867150365512127,-1.4863455891374666,-1.187272069500712,-0.723816201695699,-0.5500794083936738,-0.06751549705019014,-0.10098214854030425,-0.8459137225291954,-1.1376623877324328,-1.1334583253377657,-1.0927686312498341,-1.1519647489010827,-0.7718752159475782,-0.9900314758132799,-0.8518859847888678,-0.7051317896988768,-0.02687599310564437,-0.3531452825309528,-1.0237402149741726,0.4570409464732322,0.11382531714902368,0.42977861666532,0.27933981371367217,-0.2902807119825016,0.07049216954136081,-1.1007890014050303,-0.32585530995706047,-0.33182968393958195,-0.3294371207224432,-0.6612305045376774
-0.8793043006550632,-0.9782522242946865,-0.48238723288770646,-0.11088027428463028,0.8030196812155705,0.9187362882246,0.2851736895898492,-0.42259072227224764,-0.6935919150534691,-0.1394586175346308,-0.3527553516198663,0.028831832912132038,0.9491602135835364,0.006785455535384957,-0.1530791353616412,0.6599636905894157,-0.054235952946624554,-1.1325646231117557,-0.7845205726170967,-0.6578704320783298,-0.9891371736091368,-0.7078750540560329,-0.026467234013573083,-0.8918176261053073,-0.3043546514951501,0.7118750579658635,0.5389034586114672,0.3097434773427294,-0.5569324084213313,-0.5440523382563597,0.14933404297582667,0.4584726701002311,-0.15678412660482066,-0.18019928955170156,1.3606061648596386,1.5012370168353542,0.0982085357160467,-1.2805311114213098,0.218461749670913,1.6794122547702424,0.35581719642256576,-0.2789615562217567,-0.1933364132736898,0.6948311606339707,-0.02117474854428857,-0.0279079046934319,-0.858442667528607,-0.6001571380772326,-1.0404340421519829,-0.9946236716414529,0.22217477892759613,-0.788338213880892,-0.17428777295937628,1.1632426523077881,-0.18352506809027452,1.2302487647423344,1.398325652333165,-0.40911224984360245,1.773802005882765,0.7315925817758782
-0.7313627341610675,0.14736148904092955,0.4310081903355319,-0.19695646696011665,-0.2773928806070946,-1.1691097656308609,-1.1092200326194803,-1.1790458195526854,-0.6114056200415565,0.02793269529364118,-0.5458151867162243,-0.4328434587506784,0.2061849109919378,-0.5852315203907307,-1.281281238224406,-0.6033133583931092,-0.1927171609112824,-0.2761225480276248,0.341499635742377,0.2530602043778237,-0.11290788681226842,-0.6546987161238227,-0.8133170930393607,-1.272609545276991,-0.12593359853190328,0.8172745145101638,0.7965805572708421,-0.8245873378194328,-1.2845504955309834,-1.5743254306031287,-1.652438569211218,-0.344352065416007,0.08351771621434334,-0.40590903147388935,-0.3420157443003454,0.10797724526190863,0.7857511706597125,0.35140533146860314,1.1317698422078604,1.065898591924794,0.1338612001274027,0.011446837812778155,-0.08108261573995025,0.12641648086480425,-0.5371526569980304,-0.6595853101119615,-0.6951197522200859,-0.9530312174290609,-0.19461346514292702,-0.26879136258411035,-0.6862937852158175,-0.5384680947944895,-0.7129705321336213,0.8889929609322615,1.340578357699538,-0.48735801031361853,0.6320230024263982,1.8011691350113848,1.0942939803641594,-0.06430632468901087
0.025749988484675267,0.6995493484131186,0.5507124338348737,0.8187426066106236,1.5557070992853608,2.111549471342995,1.5548655342032225,0.8060615009503268,-0.26656209354827404,-0.9154103476674651,0.08464583727031998,0.8135368952120794,0.029488778856973298,-0.09218951876805227,0.011094059338180638,0.23356465941036872,0.5588753677955322,0.009358143667085426,-0.2713189354852745,0.3040905995639125,-0.8378625291422139,-1.6654401393206126,-1.1773102339322061,1.0180003069711363,1.068303426450929,-1.0040280945753433,-1.7301204717635026,-0.13572076245319603,0.669778405487218,-0.7346755535804316,0.060822610759687375,1.2039863361413488,0.786981981886574,2.119517695582266,1.539890929620432,1.2616512729831846,1.6703921507393888,0.47962217504632015,-0.12119828474365414,0.02751552205407684,-0.055799611521638696,0.06834317623587068,-1.3943081317596597,-0.19893109812657792,-0.2745449746903716,0.01913190209305435,0.03063207566496167,-0.2633227896050327,-0.18904885608365696,-1.0239502295831637,-0.05286616251031811,-1.079853352815028,0.647912227885524,-0.523392949651699,1.6792680078750517,-0.10177281591330262,1.2938298364367875,-0.4709383025668189,1.9517683935185905,0.1545658745888336
0.260716005857492,-0.8144162660194215,-0.6437277349955149,-0.15391837062237354,-0.02529661618180606,0.2351951166220015,0.7564496166083337,0.2281486005435325,-0.26063112380514625,0.6171501164491588,-0.02696687989476191,-0.1927151336752846,-0.1883654884740876,-0.8656606142504696,0.13520117676007007,-0.20832414484884562,-0.7079431346537634,-0.8907096671451915,-0.9903438878112039,-0.5737083624057505,-1.1380845158534916,-0.0224476982092349,-0.25070943302346654,-1.3964715321723957,-1.712125339406536,-0.5912838227478641,0.4574888934742238,0.002643130210690078,0.23562184664547509,1.2895614472418542,0.4082770627570844,-0.3452915911451072,1.2511133637832659,2.036018137876948,1.529779424449541,1.4215022708718135,0.9062699039912859,0.6266944367972309,-1.0053207743234978,1.6642983232950348,2.594167084986485,1.8931746971181822,0.6960590594936313,-0.2472425715730942,0.26980512054535355,1.3564064093088777,1.2394516812230996,-0.35795720179484125,-0.8456727250775292,1.945363762015056,2.214137960856732,2.1996919601940035,0.7187915383031881,0.6147432695567354,0.2257249258718047,-0.5925176087864321,0.30111958542120326,-0.9964597507141586,-0.10293444554957458,0.03518103861910032
-0.43547960117307605,0.6752773545945607,-0.15710396250906034,0.5024125985282107,1.1469510133957859,-0.4009719143744759,-1.0492983511772676,-1.3246986643706578,-0.6241148409196874,-0.6669272432912746,-0.8497335989968193,-0.6472437489965657,0.5567386831793778,0.9177217931059096,0.2710349509462323,0.8471317819747692,0.8578430167712867,0.8646521730741599,0.8174902780368466,-0.06416605823420647,-0.268837135724327,0.044413726690823566,0.5481534009492799,0.42840051124267226,-0.39785218268184036,-0.9020014206404606,-1.1561477875459376,-1.8888925243773111,-2.3738963387609373,-2.3626885854076822,-1.5286167252067255,0.044141823566982395,0.8761262139001347,-0.100178880084105,-0.5477459841234682,0.7420401533547525,2.188036849111461,2.368935076000327,0.1610969438586749,0.010722264859402152,1.8742780599656657,2.130835444072975,0.1765254580874775,-0.5371114122521911,-0.4678717357862109,-0.23846703983294182,-0.5007424797754377,-0.1334009694800414,0.00014785193152662117,0.0904589722018472,1.6640560779809035,2.043523135765002,0.3360432620478033,0.14851879421834055,0.2116128571144917,-1.013156002677686,-0.5696788803819408,-0.6564164607364681,0.5280372924319878,0.194360819912078
-0.09608424274567413,-0.8872322474750948,-0.7634319784948568,-0.5649321906478214,-0.610520087169083,-0.4889524612144142,-0.3075651052169041,-0.24522314511487792,-0.8300042191454065,-0.4184441389150842,-0.5194202873866441,-0.8123319724858987,-0.9753374183442717,-0.9970162900235499,-0.5229574341347523,0.6720112918739902,1.0111208469568262,0.4092607211750912,-0.7577751700777495,-0.9172114703001696,-0.6446964446690663,-0.26408723381295474,-0.2795405728961671,-0.234010047052685,0.562436871253073,1.187859003719923,1.1405570949756945,0.9412396581897938,0.4179426259097927,0.870190373528896,1.6055354251275196,1.3871938533159143,1.2128394815600523,0.8992064512014198,0.9083107604847961,0.8187228516259087,0.8753032850102567,0.8760573421377174,-0.1639702890773404,-0.8832387931371132,-0.5290708628811661,-0.44550188014768377,-0.18470150577109443,-0.2661142408881394,-0.4065086341414564,-0.1750006338511746,-0.5478990961673347,-0.7060193618827811,-0.5424015313473085,-0.18081168875897796,-0.9613347266537315,-0.5280568398325561,-1.3792360500596612,-1.2501546317968442,-0.3528698931780315,-0.7502570064956522,0.7365188183227754,0.811952291439922,-0.15147073308661782,0.453027964513167
-0.7226602890731852,-0.7142942915178707,0.5272920383676112,2.5639374131061112,3.266360322171247,2.559911873508066,2.80350381506663,3.2457466516513653,2.71925753142059,2.8549859786155687,2.61553961298664,2.0813572781994263,1.9419228194342015,1.4278705804106633,0.8632311175420188,1.3737840667004544,1.5658044799549904,1.266085478151574,1.2275864503068374,1.4199044644537664,1.5158157852816012,1.1634628381760124,0.5441490759669604,-0.528182265929271,-0.8951447284695631,-0.45510772489262824,-0.6403865174015018,-1.2502250442153502,-2.3047975959347347,-1.558440162659456,-1.439634487500075,-1.7907519253659756,-0.7866075049615008,-0.8725497888582967,-1.3901121456676724,-0.8694410282241721,-1.009057326767787,-0.4419363881685209,-0.03967987648415807,0.04542832972839638,0.08629920092129637,-1.1537427594768044,-0.8618221690996133,-0.56579634961106,-0.5496892046458834,-0.8148913388673447,-1.3254081859459277,-1.0171901409475754,-0.41163321845446116,-0.6060467789137847,-0.06120073649328529,-0.44476680013708864,-1.0248394979713422,-0.15315586629473854,0.3950697509595616,-1.3286347980961262,1.7988929466026113,0.224604790569366,0.5927523424813788,-0.0444088520273886
0.787213933674359,0.3779454303172283,0.9904954153868032,1.5310231010002742,1.8582226165957065,3.424489939569767,2.9022936142010884,1.1925113876044633,1.7423420865882686,1.2472854140738094,0.495652126830926,0.2875415164755027,-0.3082917789592644,-0.9566931523443718,-0.797556646698145,-0.5861024994151456,0.11725310458769164,0.5485569299912769,0.657405477330319,0.8890360249805732,0.8637832792587875,0.6117583321293312,0.8592894520755073,0.2664593324300993,-1.0747906399199718,-1.8573420947579975,-1.4773282470123623,-1.3274219721345302,-0.8037730981558987,0.20981709187050485,1.123430602843868,1.3759195445667103,1.7133068275927061,1.6763611888024792,0.8340300878832526,0.7759941839325282,1.1556767271357926,1.8362695126076054,1.5277882823326965,1.2327116133918954,0.6840537094622381,-0.587742726205415,-0.6034945196469689,0.2992809717906197,-0.04360857065097309,0.02659853809090932,-0.714672495602092,-1.1278642840170123,-0.2335657285578177,-0.2101382467006886,-0.4445911397097717,0.6067699510181884,0.1517570549618773,-0.6193803416331333,-0.7197836808681716,-0.48735801031361853,-0.5000150031176893,0.03912663239971677,-0.8309787586052235,-0.7607178678457885
1.6182974395670995,0.5781893793203299,1.0503475371364739,-0.36265313786042824,-0.5276884574293454,-0.4652653909113539,-0.7205388556970191,-0.25462010284506964,0.49090747078832203,-0.18186441678445978,0.3810228497424635,1.1594360301421107,0.6468608067984163,-0.6066150024933251,-0.18288438797083534,0.10620430297343836,0.6343760811790032,0.865417536858864,0.40235511688263104,-0.29570695579496775,-1.1039507499224936,-1.6560560796855164,-1.7611408163543938,-2.111607125429986,-1.7435633739103578,-1.7983183990931892,-1.6434139598923385,-0.9616857070748075,0.23770313407999905,0.7512777963505466,1.3621289865331367,1.6826746951179705,1.2341565805198165,1.2727799932267754,1.3753845185709406,1.6568914491469546,2.213144918555539,3.1189093338391056,2.769182808111566,2.209519406882139,2.2894179789621742,1.8463537519575122,1.5501953266253545,1.138692822923838,-0.31479389082295245,-0.29222681901749753,0.092740789937216,0.45846509997825263,0.16152151465035963,0.22976012242497348,-0.21122306818669298,0.06538469299764964,1.1724191249762363,-0.907342517577436,-0.8044560934120499,-0.978102803186748,-0.9354142360192614,1.2756476868640452,0.4795010048949446,0.27395071055856707
-0.8401432977595934,0.30209544963423524,-0.36268298938836474,-0.5240459991269653,-0.1783550624400171,0.05246628856982195,1.8577129512219739,1.2195276410787645,-1.4391995399038096,-0.14913011560915312,-0.6845769431917317,-0.4392754674580549,0.3126283640852901,-1.0000710731810634,-0.5107421666719678,-0.5740548981305712,-0.5979169694215692,-0.667606123903883,-1.0659287210745763,-1.8959287511079934,-1.8040808352117135,-1.9821521520051,-1.9269198706224222,-2.0710172175622352,-1.7468296632094562,-1.8683036382386047,-2.4363918243290876,-0.6659750706193687,0.2934816373252473,0.21435573985441134,-0.1444485831032734,0.7591209034123392,1.4730049847735422,0.9648753741884148,0.7084140813371872,1.4104385979869203,2.129451353741946,2.7663130140003838,3.2502420568527897,3.461176843125225,3.5765278834039664,3.039398848266734,2.256818590587741,0.5340445380697842,1.6085764456766092,2.9117066876620656,3.5719789505588784,3.196447161130848,4.065094769728338,4.218172002497644,1.9641007413677194,0.39854485177951954,0.5912087795513931,0.07995637137445889,1.5381473203019207,1.0024029680512385,-0.8483343894389469,1.244734660502437,0.4309647173579014,1.368311706947789
-0.7705237370565368,-0.7112602922905511,-0.7868523739621192,-0.9996169636590279,-0.9724582953796759,0.02031955030138295,-0.3124236199284348,-1.0651077070741102,-0.7139266684584784,-1.0031977917285144,-1.2245411694768584,-1.3469033628323108,-1.1924820626547104,-1.0959912643269871,-0.7296397596050639,-0.5198406923499859,-0.3539624030619117,-0.2730610928888077,-0.3120184610886291,-0.5398150402299152,-0.6373266542976007,-0.8498089560368587,-1.2710114385184832,-1.1382862419208257,-0.9343402000587432,-0.7519125945213772,0.21609470784229742,1.0834001210792135,1.4906381696635533,1.4820001217594885,1.5160823819303577,1.4900719206524013,1.499166878951435,0.9292141047517686,0.6909133993106453,0.7366990698930801,0.7116823657996825,0.13598217883986552,-0.795486353062943,-1.2582882038181806,-1.3258811458772939,-0.5284757070146938,0.1578164918318543,0.5710330099272732,0.2453918435469028,0.04526512808554674,-0.24195617030771072,0.4536531807143639,0.5120918853843764,-0.26879136258411035,-0.4445911397097717,-0.45517805509902204,-1.2941808775584644,-0.34513065025760703,-0.40931816820728373,-0.978102803186748,-0.8483343894389469,-0.6564164607364681,-0.15147073308661782,-0.4821532505830774
0.0039938757649700014,0.7875353260053904,-0.12587676855271032,-0.7908821964209733,-0.4952760805746654,-0.38912837922294563,-0.3610087670437425,-1.2119351716083566,-0.8791465398741789,-0.9094586565446822,-1.470390803232377,-1.4541035079552547,-1.3485991271916267,-1.2456756390451487,-0.8542354877254645,-1.2835725594971188,-1.1328717727918918,-0.8998940325616432,-0.6674609846912581,-0.9050251072706559,-1.5441987536916153,-1.54305636157957,-1.2489876511157256,-1.0349284352885115,-0.8759552788373604,-1.8531261164962254,-2.5023376220902547,-1.7180468642283058,-0.33839722779629283,1.1461401709504098,1.4280417552047298,1.339278041131797,1.87996778309632,2.356969562806764,2.370978873858643,1.9586626647314551,0.7920281880207317,-0.16334758465958416,-0.45884551895428305,-0.4096689402472873,0.24307764274883217,0.6153777633662291,-0.6394733009077829,0.07357580678267717,-0.2554102440699642,-0.13020081786404478,0.46999372107239124,0.35420684926066687,0.13091616482437415,-0.5180671050886523,0.0804870212171555,-1.0382083329672944,-0.7838498425512851,-0.35884313482638325,-0.21174920560490076,-0.11929941565877157,0.4752792785818322,1.244734660502437,0.252998329722076,-1.079077430431744
